userId,movieId,rating,timestamp
7,920,6.0,1106635685
7,924,8.0,1106712615
7,1101,8.0,1106635502
7,1183,3.0,1106712613
7,1196,8.0,1106635996
7,1208,8.0,1106635462
7,1210,8.0,1106635965
7,1219,10.0,1106635496
7,1220,9.0,1106635464
7,1240,10.0,1106712575
7,1246,3.0,1106635678
7,1270,10.0,1106635681
7,1517,7.0,1106635489
7,1584,10.0,1106635423
7,1610,8.0,1106635429
7,1617,6.0,1107127060
7,1682,6.0,1106635653
7,1784,1.0,1106635416
7,1917,8.0,1106635484
7,1923,3.0,1106635444
7,1954,9.0,1106635657
7,2019,10.0,1106713565
7,2324,4.0,1106712559
7,2353,7.0,1106635625
7,2529,10.0,1106635640
7,2628,3.0,1106712553
7,2640,6.0,1106635540
7,2671,9.0,1113542732
7,2683,4.0,1106635420
7,2688,5.0,1106713072
7,2701,3.0,1106713076
7,2717,7.0,1106713081
7,2762,9.0,1106635648
7,2858,8.0,1106712546
7,3114,9.0,1106635500
7,3354,3.0,1106713005
7,3408,9.0,1106712549
7,3578,3.0,1106636534
7,3623,2.0,1106712541
7,3793,7.0,1106635630
7,3869,10.0,1106635733
7,3916,8.0,1106636596
7,3977,5.0,1106635635
7,3994,6.0,1161738301
7,4018,8.0,1106712913
7,4223,4.0,1106635742
7,4246,4.0,1110855253
7,4306,8.0,1106635524
7,4310,1.0,1107127033
7,4370,9.0,1106712869
7,4643,2.0,1106635749
7,4700,3.0,1109746591
7,4844,3.0,1161738352
7,4874,6.0,1106635738
7,4886,8.0,1106636531
7,4896,8.0,1106636718
7,4963,8.0,1106636702
7,4993,9.0,1106636589
7,4995,9.0,1106636610
7,5218,7.0,1106712866
7,5349,7.0,1106636606
7,5378,1.0,1106635735
7,5445,8.0,1106636707
7,5459,6.0,1106712820
7,5464,6.0,1106636612
7,5502,3.0,1106635745
7,5618,10.0,1106713586
7,5816,9.0,1106635705
7,5952,9.0,1106636527
7,5989,8.0,1106636600
7,5991,9.0,1106712818
7,6333,8.0,1106636516
7,6365,8.0,1106712831
7,6534,1.0,1157949714
7,6539,9.0,1106636584
7,6863,9.0,1106712827
7,6934,4.0,1106712812
7,7143,9.0,1106636579
7,7153,8.0,1106636520
7,7155,6.0,1173051472
7,7445,8.0,1107473963
7,8207,9.0,1106713442
7,8360,7.0,1106636782
7,8368,5.0,1106636592
7,8373,4.0,1108602792
7,8528,9.0,1106636844
7,8636,9.0,1106636511
7,8665,7.0,1108602755
7,8666,2.0,1106779625
7,8783,2.0,1161738306
7,8798,9.0,1106636602
7,8808,3.0,1109746594
7,8865,2.0,1106713549
7,8870,7.0,1118025961
7,8907,2.0,1110757877
7,8908,9.0,1122333561
7,8949,8.0,1110757890
7,8957,8.0,1106636098
7,8958,7.0,1110173697
7,8961,8.0,1106636064
7,8965,2.0,1106636095
7,8970,5.0,1106636069
7,8972,5.0,1111552650
7,8984,8.0,1106636101
7,27741,6.0,1107474020
7,30812,7.0,1113353083
7,30816,4.0,1107127004
7,31878,7.0,1118025982
7,32029,4.0,1118025946
7,32031,3.0,1122940686
7,32296,4.0,1118026013
7,32587,7.0,1128486479
7,33162,7.0,1116550784
7,33493,2.0,1121041079
7,33794,4.0,1121041002
7,33836,2.0,1125442102
7,34048,6.0,1121041015
7,34319,9.0,1122333538
7,37741,7.0,1162163504
7,38388,7.0,1149548381
7,42002,9.0,1144806100
7,45499,8.0,1157949636
7,45517,9.0,1157066190
7,45668,2.0,1159225196
7,45730,1.0,1161738279
7,46530,2.0,1157949732
7,48516,2.0,1169687318
7,48783,9.0,1162163488
7,48997,5.0,1174263740
7,49272,9.0,1165876367
7,49278,7.0,1174263775
7,49286,1.0,1176181731
7,49824,6.0,1173051469
8,2,8.0,839463806
8,10,4.0,839463509
8,11,8.0,839463806
8,21,8.0,839463564
8,32,6.0,839463624
8,34,10.0,839463546
8,39,6.0,839463644
8,47,8.0,839463546
8,50,10.0,839463644
8,110,6.0,839463527
8,141,6.0,839464076
8,150,8.0,839463422
8,153,4.0,839463451
8,185,10.0,839463509
8,186,8.0,839463856
8,208,6.0,839463509
8,231,8.0,839463470
8,235,6.0,839464076
8,236,6.0,839463767
8,252,6.0,839463856
8,253,10.0,839463509
8,282,6.0,839463767
8,292,6.0,839463489
8,296,8.0,839463422
8,317,6.0,839463644
8,318,10.0,839463489
8,339,6.0,839463509
8,356,6.0,839463527
8,357,10.0,839463767
8,364,10.0,839463546
8,367,6.0,839463564
8,377,8.0,839463644
8,380,10.0,839463422
8,432,2.0,839463702
8,440,6.0,839463728
8,454,8.0,839463546
8,457,6.0,839463489
8,480,8.0,839463527
8,500,4.0,839463624
8,527,10.0,839463728
8,539,6.0,839463728
8,586,6.0,839463702
8,587,6.0,839463702
8,590,10.0,839463422
8,592,6.0,839463422
8,593,8.0,839463470
8,597,6.0,839463728
9,41,6.0,1044656650
9,187,6.0,1044657119
9,223,8.0,1044656650
9,371,6.0,1044656716
9,627,6.0,1044657102
9,922,8.0,1044657026
9,923,10.0,1044657026
9,1037,4.0,1044656650
9,1095,8.0,1044657088
9,1198,10.0,1044656716
9,1270,10.0,1044657088
9,1674,8.0,1044656650
9,1987,4.0,1044656716
9,2011,6.0,1044657200
9,2012,8.0,1044657237
9,2023,6.0,1044656650
9,2300,10.0,1044657072
9,2877,6.0,1044657221
9,2901,4.0,1044656716
9,3173,4.0,1044656650
9,3328,6.0,1044656650
9,3735,6.0,1044657051
9,4131,2.0,1044657221
